合并总点数：98651
x,y
-9.3980,25.9222
-9.3981,25.9154
-9.3982,25.8892
-9.3983,25.9145
-9.3984,25.9128
-9.3987,25.9182
-9.3993,25.9124
-9.4045,25.8952
-9.4051,25.9370
-9.4059,25.9217
-9.4062,25.9199
-9.4068,25.9062
-9.4070,25.9012
-9.4072,25.8900
-9.4079,25.9537
-9.4080,25.9363
-9.4084,25.9230
-9.4086,25.9595
-9.4087,25.8815
-9.4088,25.9479
-9.4090,25.9223
-9.4093,25.9173
-9.4094,25.9009
-9.4096,25.9199
-9.4106,25.9125
-9.4108,25.9202
-9.4110,25.8803
-9.4112,25.8937
-9.4114,25.9081
-9.4115,25.9218
-9.4116,25.9129
-9.4122,25.8847
-9.4137,25.9254
-9.4145,25.8887
-9.4147,25.9228
-9.4147,25.9362
-9.4151,25.9439
-9.4154,25.9057
-9.4155,25.9236
-9.4156,25.9203
-9.4157,25.8899
-9.4159,25.9331
-9.4162,25.9059
-9.4173,25.8833
-9.4175,25.8890
-9.4220,25.9627
-9.4221,25.9590
-9.4222,25.9577
-9.4228,25.9419
-9.4242,25.9054
-9.4245,25.9587
-9.4246,25.9794
-9.4248,25.8858
-9.4250,25.8854
-9.4253,25.9852
-9.4255,25.9337
-9.4256,25.9664
-9.4259,25.9507
-9.4259,25.9702
-9.4263,25.9407
-9.4264,25.9674
-9.4265,25.9659
-9.4267,25.9209
-9.4269,25.9559
-9.4274,25.9011
-9.4274,25.9714
-9.4275,25.8901
-9.4275,25.9536
-9.4288,25.9665
-9.4290,25.8866
-9.4290,25.9255
-9.4298,25.9726
-9.4306,25.8856
-9.4307,25.9837
-9.4308,25.9585
-9.4311,25.9514
-9.4315,25.9767
-9.4317,25.9560
-9.4317,25.9717
-9.4320,25.9091
-9.4324,25.9348
-9.4326,25.9539
-9.4328,25.9489
-9.4334,25.9173
-9.4367,25.9686
-9.4385,25.9897
-9.4388,25.9781
-9.4389,25.9834
-9.4390,25.9731
-9.4390,25.9784
-9.4391,25.9684
-9.4391,25.9747
-9.4403,25.9650
-9.4408,26.0200
-9.4411,26.0249
-9.4411,26.0359
-9.4412,25.9844
-9.4415,26.0259
-9.4418,25.9837
-9.4420,25.9678
-9.4424,25.9687
-9.4426,25.9637
-9.4426,25.9763
-9.4427,26.0030
-9.4428,25.9713
-9.4433,25.9693
-9.4434,25.9866
-9.4436,26.0399
-9.4437,26.0070
-9.4440,25.9716
-9.4445,25.9783
-9.4446,25.9693
-9.4447,25.9733
-9.4463,26.0083
-9.4464,26.0033
-9.4467,26.0293
-9.4471,25.9719
-9.4475,25.9842
-9.4477,25.9792
-9.4477,26.0173
-9.4483,25.9776
-9.4487,25.9750
-9.4488,25.9717
-9.4490,25.9667
-9.4495,25.9746
-9.4533,25.9993
-9.4548,26.0238
-9.4548,26.0304
-9.4548,26.0341
-9.4553,26.0091
-9.4554,26.0088
-9.4555,26.0041
-9.4569,25.9956
-9.4575,26.0250
-9.4579,26.0294
-9.4581,26.0243
-9.4584,26.0034
-9.4585,25.9950
-9.4587,26.0220
-9.4590,26.0085
-9.4591,26.0120
-9.4592,25.9944
-9.4596,26.0193
-9.4597,26.0028
-9.4597,26.0272
-9.4598,26.0050
-9.4599,25.9978
-9.4599,26.0236
-9.4601,26.0043
-9.4604,26.0289
-9.4605,26.0199
-9.4608,26.0276
-9.4612,26.0089
-9.4628,26.0275
-9.4631,25.9978
-9.4634,26.0289
-9.4638,26.0248
-9.4642,26.0282
-9.4644,26.0306
-9.4647,26.0223
-9.4649,26.0199
-9.4652,26.0280
-9.4654,26.0230
-9.4654,26.0252
-9.4656,25.9974
-9.4660,26.0102
-9.4669,26.2034
-9.4669,26.2071
-9.4700,26.0299
-9.4723,26.0347
-9.4725,26.0297
-9.4727,26.0347
-9.4729,26.0194
-9.4729,26.0260
-9.4736,25.9972
-9.4737,26.0262
-9.4750,26.0356
-9.4754,26.0290
-9.4757,26.0134
-9.4760,26.0250
-9.4765,26.0334
-9.4766,26.0028
-9.4768,26.0154
-9.4769,26.0104
-9.4771,26.0206
-9.4773,25.9941
-9.4774,26.0328
-9.4780,25.9999
-9.4781,26.0107
-9.4785,25.9970
-9.4785,26.0245
-9.4787,26.0084
-9.4795,26.0010
-9.4799,26.0284
-9.4813,26.0109
-9.4817,26.0254
-9.4822,25.9973
-9.4824,25.9923
-9.4824,26.0032
-9.4824,26.0279
-9.4828,26.0163
-9.4831,26.0079
-9.4831,26.0083
-9.4836,26.0158
-9.4841,25.9964
-9.4843,25.9958
-9.4888,26.0004
-9.4913,25.9980
-9.4915,25.9931
-9.4917,25.9878
-9.4917,25.9981
-9.4918,25.9944
-9.4919,25.9894
-9.4926,25.9946
-9.4940,25.9990
-9.4942,25.9974
-9.4947,25.9984
-9.4951,25.9981
-9.4953,25.9910
-9.4955,25.9968
-9.4957,25.9918
-9.4957,26.0026
-9.4959,25.9890
-9.4963,25.9984
-9.4964,25.9962
-9.4965,25.9898
-9.4968,26.0011
-9.4973,25.9929
-9.4977,25.9888
-9.4988,25.9940
-9.5001,25.9950
-9.5002,25.9900
-9.5003,25.9988
-9.5009,25.9972
-9.5012,25.9989
-9.5013,25.9947
-9.5014,25.9913
-9.5016,25.9835
-9.5020,25.9891
-9.5022,25.9892
-9.5031,25.9614
-9.5068,25.9909
-9.5092,25.9957
-9.5093,25.9907
-9.5095,25.9884
-9.5097,25.9805
-9.5098,25.9858
-9.5100,25.9771
-9.5102,25.9721
-9.5106,25.9873
-9.5118,25.9966
-9.5119,25.9945
-9.5122,25.9900
-9.5125,25.9939
-9.5127,25.9911
-9.5129,25.9923
-9.5131,25.9915
-9.5135,25.9895
-9.5136,25.9845
-9.5137,25.9959
-9.5139,25.9817
-9.5139,25.9881
-9.5140,25.9767
-9.5143,25.9918
-9.5144,25.9852
-9.5145,25.9839
-9.5149,25.9895
-9.5152,25.9884
-9.5154,25.9806
-9.5154,25.9892
-9.5167,25.9895
-9.5174,25.9920
-9.5182,25.9805
-9.5183,25.9755
-9.5183,25.9943
-9.5187,25.9765
-9.5187,25.9977
-9.5189,26.0002
-9.5190,25.9965
-9.5195,25.9790
-9.5200,25.9795
-9.5200,25.9897
-9.5201,25.9869
-9.5202,25.9745
-9.5248,25.9814
-9.5270,25.9912
-9.5272,25.9910
-9.5273,25.9812
-9.5275,25.9760
-9.5278,25.9763
-9.5279,25.9713
-9.5279,25.9726
-9.5286,25.9778
-9.5297,25.9921
-9.5299,25.9821
-9.5302,25.9965
-9.5303,25.9755
-9.5305,25.9865
-9.5308,25.9765
-9.5309,25.9891
-9.5310,25.9777
-9.5315,25.9800
-9.5317,25.9835
-9.5321,25.9621
-9.5322,25.9844
-9.5325,25.9744
-9.5327,25.9871
-9.5333,25.9761
-9.5348,25.9749
-9.5351,26.0209
-9.5354,26.0037
-9.5355,25.9796
-9.5361,25.9919
-9.5366,25.9719
-9.5368,25.9854
-9.5370,25.9878
-9.5371,25.9819
-9.5373,26.0028
-9.5374,25.9949
-9.5375,25.9695
-9.5381,25.9774
-9.5420,26.0068
-9.5446,26.0042
-9.5450,26.0030
-9.5452,25.9917
-9.5453,25.9867
-9.5454,25.9714
-9.5454,25.9830
-9.5457,26.0060
-9.5473,25.9975
-9.5477,25.9775
-9.5480,26.0019
-9.5481,26.0058
-9.5482,25.9819
-9.5484,26.0182
-9.5485,25.9769
-9.5488,26.0167
-9.5490,25.9745
-9.5490,26.0067
-9.5491,25.9695
-9.5495,26.0038
-9.5497,25.9998
-9.5498,25.9625
-9.5503,25.9698
-9.5504,26.0042
-9.5505,26.0078
-9.5506,25.9825
-9.5509,25.9814
-9.5525,25.8245
-9.5531,26.0090
-9.5532,25.9800
-9.5532,26.0040
-9.5536,26.0023
-9.5543,25.9723
-9.5545,26.0026
-9.5546,25.9808
-9.5551,25.9732
-9.5551,26.0031
-9.5552,25.9699
-9.5557,25.9828
-9.5559,25.9728
-9.5560,25.8095
-9.5578,25.8264
-9.5584,25.8244
-9.5623,26.0047
-9.5625,25.9996
-9.5650,26.0056
-9.5652,26.0040
-9.5656,26.0050
-9.5662,25.8060
-9.5662,25.8162
-9.5662,26.0026
-9.5664,25.8062
-9.5664,25.8075
-9.5665,25.8025
-9.5666,26.0451
-9.5674,26.0029
-9.5679,26.0056
-9.5689,25.8175
-9.5692,25.8164
-9.5693,25.8114
-9.5698,25.8183
-9.5703,25.8204
-9.5705,25.7921
-9.5705,25.7970
-9.5712,25.8294
-9.5714,26.0054
-9.5716,25.8159
-9.5717,25.8109
-9.5737,25.8245
-9.5739,25.8207
-9.5752,25.8167
-9.5752,25.8202
-9.5755,25.8227
-9.5758,25.8147
-9.5759,25.7994
-9.5760,25.7944
-9.5765,25.8122
-9.5768,25.7923
-9.5796,26.0623
-9.5803,25.8265
-9.5806,26.0002
-9.5807,25.9965
-9.5827,25.8263
-9.5828,25.8213
-9.5834,25.8063
-9.5835,25.8013
-9.5845,25.8030
-9.5846,26.0072
-9.5847,25.9960
-9.5854,25.8222
-9.5855,25.8122
-9.5856,25.8206
-9.5860,25.8277
-9.5860,26.0049
-9.5861,25.8116
-9.5865,25.8117
-9.5867,25.8018
-9.5867,25.8192
-9.5868,25.8093
-9.5870,25.8235
-9.5872,25.8151
-9.5875,25.8207
-9.5881,25.8096
-9.5885,25.8247
-9.5886,25.8072
-9.5891,25.8013
-9.5900,26.0056
-9.5901,26.0033
-9.5902,25.9983
-9.5904,25.8151
-9.5908,26.0062
-9.5911,25.8259
-9.5912,25.8098
-9.5912,25.8159
-9.5920,25.8070
-9.5926,25.8106
-9.5929,25.8130
-9.5930,25.8200
-9.5931,25.8100
-9.5937,25.8125
-9.5976,25.8268
-9.5981,26.0002
-9.5982,25.9952
-9.5983,26.0054
-9.5984,26.0017
-9.5993,25.9969
-9.6000,25.8215
-9.6001,25.8166
-9.6006,26.0011
-9.6007,25.8167
-9.6007,26.0578
-9.6011,26.0055
-9.6016,25.9966
-9.6018,26.0646
-9.6024,26.0025
-9.6025,25.9962
-9.6027,25.8125
-9.6030,25.8109
-9.6030,25.9946
-9.6030,25.9985
-9.6035,26.0011
-9.6037,25.8169
-9.6038,25.8244
-9.6039,25.8195
-9.6040,25.9986
-9.6043,25.8204
-9.6044,25.8154
-9.6051,25.8247
-9.6054,25.9990
-9.6060,25.8214
-9.6061,26.0037
-9.6062,25.8065
-9.6066,25.9998
-9.6068,26.0616
-9.6071,26.0009
-9.6078,26.0019
-9.6080,25.9935
-9.6080,25.9985
-9.6084,26.0039
-9.6085,25.9989
-9.6087,26.0014
-9.6092,25.8073
-9.6095,25.8271
-9.6132,26.0057
-9.6153,26.0576
-9.6158,25.9954
-9.6160,25.9904
-9.6162,25.9956
-9.6162,26.0006
-9.6163,25.9919
-9.6171,25.9921
-9.6184,25.9963
-9.6185,26.0629
-9.6187,25.9947
-9.6189,26.0639
-9.6192,25.9959
-9.6196,25.9934
-9.6199,25.9993
-9.6202,25.9976
-9.6203,25.9914
-9.6203,25.9926
-9.6208,25.9898
-9.6208,25.9937
-9.6208,25.9987
-9.6209,25.8221
-9.6214,25.9913
-9.6217,25.9953
-9.6218,25.9938
-9.6233,25.9942
-9.6234,26.0611
-9.6243,26.0633
-9.6244,25.9950
-9.6248,26.0011
-9.6253,25.9996
-9.6256,25.9960
-9.6258,25.9937
-9.6259,25.9887
-9.6262,25.9990
-9.6263,25.9890
-9.6265,25.9916
-9.6311,25.9958
-9.6335,25.9906
-9.6338,25.9856
-9.6338,25.9905
-9.6340,25.9908
-9.6341,25.9871
-9.6349,25.9872
-9.6362,25.9914
-9.6365,25.9898
-9.6368,25.9958
-9.6370,25.9910
-9.6371,25.9919
-9.6374,25.9885
-9.6377,25.9944
-9.6378,25.9894
-9.6380,25.9927
-9.6381,25.9865
-9.6382,25.9815
-9.6386,25.9799
-9.6386,25.9938
-9.6395,25.9905
-9.6396,25.9839
-9.6411,25.9844
-9.6417,25.9940
-9.6422,25.9851
-9.6427,25.9912
-9.6427,25.9962
-9.6431,25.9948
-9.6433,26.0510
-9.6434,25.9911
-9.6435,25.9923
-9.6436,25.9888
-9.6441,25.9791
-9.6441,25.9891
-9.6443,25.9868
-9.6488,25.9909
-9.6513,25.9807
-9.6513,25.9856
-9.6515,25.9857
-9.6516,25.9757
-9.6518,25.9809
-9.6518,25.9859
-9.6519,25.9722
-9.6519,25.9772
-9.6527,25.9723
-9.6540,25.9865
-9.6542,25.9849
-9.6545,25.9909
-9.6548,25.9861
-9.6549,25.9770
-9.6552,25.9886
-9.6555,25.9795
-9.6555,25.9845
-9.6558,25.9778
-9.6558,25.9828
-9.6558,26.0288
-9.6559,25.9766
-9.6562,26.0771
-9.6564,25.9839
-9.6564,25.9889
-9.6570,25.9865
-9.6571,26.0477
-9.6572,26.0911
-9.6573,25.9855
-9.6589,25.9744
-9.6595,25.9891
-9.6600,25.9701
-9.6605,25.9863
-9.6609,25.9849
-9.6612,25.9762
-9.6613,25.9874
-9.6614,25.9789
-9.6618,25.9792
-9.6619,26.0390
-9.6621,25.9869
-9.6666,25.9759
-9.6691,26.0828
-9.6693,25.9757
-9.6696,25.9709
-9.6696,25.9759
-9.6697,25.9722
-9.6705,25.9873
-9.6717,25.9765
-9.6723,25.9759
-9.6726,25.9712
-9.6726,25.9719
-9.6726,25.9761
-9.6729,25.9786
-9.6733,25.9745
-9.6735,25.9728
-9.6735,25.9778
-9.6736,25.9716
-9.6740,25.9699
-9.6741,25.9739
-9.6741,25.9789
-9.6747,25.9716
-9.6750,25.9756
-9.6750,25.9789
-9.6750,25.9806
-9.6766,25.9695
-9.6772,25.9742
-9.6777,25.9751
-9.6782,25.9763
-9.6787,25.9749
-9.6789,25.9811
-9.6790,25.9774
-9.6791,25.9640
-9.6791,25.9739
-9.6795,25.9692
-9.6798,25.9769
-9.6801,20.4561
-9.6810,20.4580
-9.6815,20.4610
-9.6858,20.4571
-9.6867,25.9707
-9.6867,25.9756
-9.6870,25.9657
-9.6870,25.9707
-9.6872,20.4552
-9.6873,25.9609
-9.6873,25.9709
-9.6874,25.9772
-9.6874,25.9872
-9.6883,20.4551
-9.6883,20.4576
-9.6889,20.4570
-9.6894,25.9765
-9.6896,25.9749
-9.6899,26.1036
-9.6900,25.9759
-9.6903,25.9711
-9.6903,25.9769
-9.6906,20.4574
-9.6906,25.9636
-9.6906,25.9686
-9.6908,20.4559
-9.6910,20.4521
-9.6912,25.9827
-9.6912,25.9877
-9.6913,26.1017
-9.6914,20.4546
-9.6914,25.9716
-9.6914,25.9966
-9.6916,20.4567
-9.6917,20.4551
-9.6917,25.9749
-9.6918,25.9789
-9.6919,25.9889
-9.6922,20.4568
-9.6924,25.9715
-9.6927,25.9706
-9.6927,25.9788
-9.6930,20.4484
-9.6943,20.4517
-9.6944,20.4519
-9.6947,20.4568
-9.6949,25.9691
-9.6953,20.4605
-9.6954,25.9750
-9.6954,25.9850
-9.6959,25.9663
-9.6959,25.9713
-9.6960,20.4544
-9.6961,20.4525
-9.6964,25.9749
-9.6966,20.4516
-9.6966,25.9761
-9.6967,20.4561
-9.6967,25.9724
-9.6968,20.4522
-9.6969,25.9739
-9.6971,20.4552
-9.6972,25.9791
-9.6975,20.4592
-9.6975,25.9669
-9.6975,25.9719
-9.6978,20.4524
-9.6980,20.4564
-9.6980,26.1212
-9.6981,20.4474
-9.6983,20.4542
-9.6985,20.4554
-9.6987,20.4481
-9.6991,20.4563
-9.6997,20.4530
-9.6997,20.4543
-9.6999,20.4571
-9.7000,20.4514
-9.7001,20.4558
-9.7002,20.4519
-9.7008,20.4569
-9.7009,20.4545
-9.7011,20.4513
-9.7011,20.4607
-9.7017,20.4665
-9.7020,25.9808
-9.7025,20.4518
-9.7025,20.4527
-9.7031,20.4527
-9.7031,20.4533
-9.7038,20.4470
-9.7040,20.4496
-9.7045,25.9806
-9.7045,25.9855
-9.7048,25.9806
-9.7048,25.9856
-9.7051,25.9908
-9.7053,20.4549
-9.7053,26.0021
-9.7054,20.4532
-9.7059,26.1193
-9.7061,20.4558
-9.7061,26.0122
-9.7068,20.4475
-9.7071,25.9764
-9.7072,25.9914
-9.7074,20.4493
-9.7074,25.9848
-9.7077,25.9808
-9.7080,25.9810
-9.7081,25.9960
-9.7082,26.0067
-9.7084,25.9835
-9.7087,25.9745
-9.7087,25.9894
-9.7091,26.0076
-9.7092,26.0126
-9.7093,26.0065
-9.7093,26.0115
-9.7095,20.4465
-9.7096,25.9997
-9.7098,20.4551
-9.7098,26.0138
-9.7099,20.4529
-9.7099,20.4613
-9.7102,25.9864
-9.7103,20.4506
-9.7105,25.9755
-9.7105,25.9855
-9.7106,26.0087
-9.7108,20.4512
-9.7121,25.9893
-9.7126,20.4511
-9.7127,25.9890
-9.7133,25.9999
-9.7133,26.0049
-9.7137,25.9812
-9.7142,25.9948
-9.7146,26.0023
-9.7146,26.0109
-9.7146,26.1183
-9.7148,26.0038
-9.7148,26.0088
-9.7151,25.9940
-9.7152,26.0039
-9.7153,25.9868
-9.7154,26.0067
-9.7168,20.4524
-9.7198,20.4454
-9.7199,26.0007
-9.7223,25.9954
-9.7227,26.0055
-9.7231,26.0070
-9.7240,20.4497
-9.7240,26.0121
-9.7250,26.0012
-9.7252,26.0162
-9.7254,26.0096
-9.7257,26.0106
-9.7259,26.0009
-9.7260,26.0109
-9.7263,26.0033
-9.7263,26.0083
-9.7264,26.0365
-9.7266,25.9993
-9.7267,26.0143
-9.7271,26.0063
-9.7272,26.0324
-9.7273,26.0263
-9.7273,26.0423
-9.7275,26.0086
-9.7277,26.0236
-9.7278,26.0395
-9.7281,26.0063
-9.7282,20.4540
-9.7284,26.0053
-9.7289,26.0485
-9.7293,26.1025
-9.7301,26.0142
-9.7307,26.0139
-9.7312,26.0147
-9.7315,25.9910
-9.7315,26.0347
-9.7316,26.0060
-9.7321,26.0096
-9.7325,26.0171
-9.7328,26.0236
-9.7329,26.0038
-9.7333,26.0116
-9.7333,26.0166
-9.7333,26.0387
-9.7379,26.0155
-9.7402,26.0052
-9.7403,26.0102
-9.7408,26.0055
-9.7409,26.0453
-9.7411,26.0218
-9.7411,26.0268
-9.7424,26.0668
-9.7429,26.0060
-9.7434,26.0460
-9.7436,26.0444
-9.7441,26.0357
-9.7443,26.0413
-9.7445,26.0381
-9.7446,26.0480
-9.7448,26.0341
-9.7449,26.0440
-9.7451,26.0321
-9.7456,26.0293
-9.7457,26.0384
-9.7457,26.0661
-9.7458,26.0761
-9.7461,26.0684
-9.7463,26.0051
-9.7463,26.0360
-9.7466,26.0383
-9.7467,26.0451
-9.7482,26.0389
-9.7492,26.0244
-9.7493,26.0344
-9.7494,26.0008
-9.7498,26.0308
-9.7505,26.0305
-9.7510,26.0185
-9.7510,26.0534
-9.7511,26.0285
-9.7512,26.0683
-9.7516,26.0513
-9.7517,26.0563
-9.7558,26.0252
-9.7581,26.0099
-9.7582,26.0199
-9.7586,26.0301
-9.7588,26.0202
-9.7589,26.0450
-9.7593,26.0465
-9.7595,26.0565
-9.7600,26.0366
-9.7609,26.0207
-9.7614,26.0341
-9.7617,26.0351
-9.7619,26.0304
-9.7620,26.0354
-9.7623,26.0278
-9.7626,26.0288
-9.7626,26.0338
-9.7631,26.0309
-9.7632,26.0359
-9.7633,26.0190
-9.7634,26.0618
-9.7636,26.0382
-9.7643,26.0280
-9.7644,26.0248
-9.7654,26.1130
-9.7661,26.0337
-9.7668,26.0434
-9.7670,26.0192
-9.7674,26.0155
-9.7681,26.0341
-9.7686,26.0331
-9.7687,26.0132
-9.7687,26.0517
-9.7688,26.0182
-9.7689,26.0651
-9.7692,26.0311
-9.7702,26.1353
-9.7736,26.0199
-9.7759,26.0096
-9.7761,26.0196
-9.7764,26.0198
-9.7765,26.0100
-9.7765,26.0298
-9.7766,26.0113
-9.7768,26.0213
-9.7775,26.0114
-9.7786,26.0154
-9.7791,26.0238
-9.7794,26.0554
-9.7795,26.0152
-9.7796,26.0202
-9.7798,26.0257
-9.7800,26.0548
-9.7803,25.9906
-9.7803,26.0185
-9.7803,26.0235
-9.7804,26.0425
-9.7806,26.0056
-9.7807,26.0265
-9.7808,26.0315
-9.7811,26.0179
-9.7814,26.0329
-9.7819,26.0096
-9.7823,26.0455
-9.7828,26.0595
-9.7832,26.1258
-9.7837,26.0184
-9.7843,25.9939
-9.7844,26.1398
-9.7850,26.0581
-9.7851,26.0102
-9.7856,26.0139
-9.7858,26.0452
-9.7860,25.9879
-9.7862,26.0129
-9.7863,26.0348
-9.7866,26.0514
-9.7867,26.0428
-9.7871,26.0308
-9.7890,26.1330
-9.7910,25.9996
-9.7939,25.9896
-9.7940,25.9860
-9.7940,25.9946
-9.7941,26.0145
-9.7950,25.9961
-9.7960,25.9951
-9.7962,26.1264
-9.7963,26.1314
-9.7968,26.0301
-9.7969,25.9899
-9.7970,25.9949
-9.7972,26.0053
-9.7973,26.0244
-9.7976,25.9932
-9.7977,25.9982
-9.7977,26.0122
-9.7980,26.0012
-9.7980,26.0272
-9.7982,26.0112
-9.7983,25.9876
-9.7985,25.9976
-9.7986,26.0033
-9.7992,26.1306
-9.7993,25.9973
-9.7998,26.0251
-9.8002,26.0292
-9.8008,26.1174
-9.8009,25.9881
-9.8017,25.9978
-9.8020,25.9935
-9.8026,25.9949
-9.8030,25.9936
-9.8032,26.0199
-9.8033,25.9911
-9.8036,25.9925
-9.8036,26.0095
-9.8037,25.9975
-9.8040,25.9975
-9.8044,26.0005
-9.8044,26.0175
-9.8046,26.0105
-9.8112,25.9989
-9.8115,25.9941
-9.8116,25.9991
-9.8120,25.9956
-9.8120,26.0042
-9.8120,26.1313
-9.8122,26.0056
-9.8140,25.9931
-9.8140,26.0047
-9.8145,25.9991
-9.8145,26.0247
-9.8150,26.0045
-9.8151,25.9968
-9.8154,26.1078
-9.8155,26.0249
-9.8157,26.0078
-9.8158,25.9899
-9.8159,26.0178
-9.8160,25.9949
-9.8164,26.0022
-9.8164,26.0257
-9.8166,26.0071
-9.8166,26.0129
-9.8166,26.0357
-9.8170,25.9998
-9.8172,25.9938
-9.8175,26.0038
-9.8177,26.0218
-9.8192,26.0077
-9.8196,26.0024
-9.8203,26.0130
-9.8204,25.9945
-9.8207,26.0045
-9.8207,26.0280
-9.8210,26.0031
-9.8213,25.9921
-9.8214,26.0057
-9.8220,25.9951
-9.8220,26.0340
-9.8221,26.0001
-9.8223,26.0171
-9.8229,26.0420
-9.8242,26.1093
-9.8272,26.0237
-9.8297,26.0234
-9.8298,26.0137
-9.8299,26.0187
-9.8306,26.0337
-9.8307,26.0301
-9.8308,26.0052
-9.8322,26.0192
-9.8325,26.0176
-9.8329,26.0236
-9.8330,26.0140
-9.8334,26.0163
-9.8334,26.0290
-9.8336,26.0213
-9.8340,26.0044
-9.8341,26.0094
-9.8342,26.0543
-9.8346,26.0167
-9.8349,26.0502
-9.8353,26.0193
-9.8354,26.0473
-9.8354,26.0651
-9.8355,26.0134
-9.8359,26.0283
-9.8363,26.0463
-9.8380,26.0269
-9.8389,26.0190
-9.8389,26.0375
-9.8393,26.0340
-9.8393,26.0524
-9.8396,26.0202
-9.8396,26.0326
-9.8397,26.0116
-9.8403,26.0146
-9.8408,26.0635
-9.8410,26.0465
-9.8458,26.0481
-9.8483,26.0478
-9.8485,26.0431
-9.8486,26.0481
-9.8495,26.0347
-9.8510,26.0486
-9.8512,26.0470
-9.8513,26.0586
-9.8513,26.1218
-9.8515,26.1354
-9.8518,26.0434
-9.8519,26.0580
-9.8520,26.0534
-9.8522,26.0368
-9.8522,26.0457
-9.8525,26.0468
-9.8527,26.0338
-9.8528,26.0737
-9.8529,26.0388
-9.8532,26.0411
-9.8534,26.0461
-9.8537,26.0746
-9.8540,26.0437
-9.8542,26.0717
-9.8543,26.0428
-9.8546,26.1045
-9.8549,26.0628
-9.8550,26.0707
-9.8557,26.0367
-9.8568,26.0563
-9.8576,26.0484
-9.8577,26.0669
-9.8579,26.0718
-9.8582,26.0571
-9.8584,26.0411
-9.8587,26.0596
-9.8591,26.0441
-9.8592,26.0491
-9.8594,26.0609
-9.8597,26.0709
-9.8611,26.1351
-9.8646,26.0725
-9.8670,26.0722
-9.8672,26.0540
-9.8672,26.0576
-9.8672,26.0675
-9.8674,26.0590
-9.8675,26.0775
-9.8682,26.0591
-9.8697,26.0730
-9.8700,26.0714
-9.8701,26.0830
-9.8705,26.0678
-9.8706,26.0824
-9.8708,26.0651
-9.8709,26.0612
-9.8709,26.0701
-9.8712,26.0712
-9.8715,26.0582
-9.8716,26.0632
-9.8716,26.0981
-9.8719,26.0655
-9.8721,26.0705
-9.8723,26.0939
-9.8727,26.0681
-9.8730,26.0961
-9.8732,26.0722
-9.8740,26.1001
-9.8744,26.0611
-9.8759,26.0578
-9.8764,26.0862
-9.8769,26.1012
-9.8770,26.0605
-9.8771,26.0927
-9.8776,26.0635
-9.8776,26.1430
-9.8780,26.0735
-9.8781,26.1022
-9.8786,26.0953
-9.8788,26.1002
-9.8792,26.1363
-9.8836,26.1019
-9.8859,26.0965
-9.8860,26.0919
-9.8863,26.0833
-9.8864,26.0920
-9.8868,26.0983
-9.8873,26.0884
-9.8887,26.0907
-9.8890,26.1073
-9.8894,26.0922
-9.8895,26.0972
-9.8898,26.0944
-9.8903,26.1005
-9.8905,26.0875
-9.8906,26.0983
-9.8912,26.0998
-9.8915,26.0815
-9.8919,26.0915
-9.8920,26.1204
-9.8920,26.1355
-9.8927,26.1144
-9.8927,26.1421
-9.8934,26.0751
-9.8935,26.1447
-9.8937,26.0954
-9.8955,26.0958
-9.8955,26.1021
-9.8956,26.1155
-9.8958,26.1205
-9.8960,26.0966
-9.8960,26.0984
-9.8962,26.0948
-9.8963,26.0828
-9.8968,26.0996
-9.8974,26.1270
-9.8978,26.1245
-9.8982,26.1351
-9.9019,26.1062
-9.9040,26.0813
-9.9041,26.0912
-9.9044,26.0913
-9.9045,26.0877
-9.9048,26.1158
-9.9050,26.1162
-9.9050,26.1208
-9.9051,26.1026
-9.9059,26.1027
-9.9067,26.0966
-9.9071,26.0910
-9.9073,26.1116
-9.9076,26.0965
-9.9077,26.0888
-9.9079,26.1200
-9.9082,26.1115
-9.9085,26.1048
-9.9087,26.1098
-9.9088,26.1217
-9.9089,26.1025
-9.9090,26.0941
-9.9092,26.1018
-9.9094,26.1041
-9.9096,26.1118
-9.9097,26.0917
-9.9097,26.1225
-9.9099,26.1120
-9.9100,26.0908
-9.9107,26.1110
-9.9111,26.1208
-9.9119,26.0997
-9.9122,26.0944
-9.9132,26.0914
-9.9134,26.0964
-9.9136,26.0951
-9.9136,26.1121
-9.9139,26.0841
-9.9139,26.0927
-9.9143,26.1008
-9.9145,26.0991
-9.9146,26.0871
-9.9151,26.1038
-9.9152,26.1062
-9.9161,26.1270
-9.9202,26.1104
-9.9225,26.0906
-9.9226,26.1005
-9.9227,26.1028
-9.9228,26.0919
-9.9228,26.1124
-9.9229,26.1005
-9.9231,26.0992
-9.9241,26.1043
-9.9253,26.1082
-9.9255,26.1066
-9.9256,26.1002
-9.9256,26.1158
-9.9259,26.1008
-9.9262,26.1081
-9.9264,26.1030
-9.9267,26.1064
-9.9267,26.1159
-9.9270,26.1180
-9.9274,26.1118
-9.9275,26.1034
-9.9276,26.1084
-9.9277,26.1191
-9.9282,26.1183
-9.9284,26.1001
-9.9286,26.1110
-9.9299,26.0963
-9.9307,26.1036
-9.9315,26.0957
-9.9315,26.1063
-9.9317,26.1007
-9.9321,26.1044
-9.9324,26.1020
-9.9325,26.0956
-9.9328,26.1100
-9.9332,26.1133
-9.9337,26.1130
-9.9339,26.1163
-9.9339,26.1180
-9.9409,26.1047
-9.9412,26.1048
-9.9413,26.1011
-9.9413,26.1147
-9.9426,26.1111
-9.9437,26.1150
-9.9437,26.1560
